date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 03:02:02,MohamedSunosi3,Craig_Foster,0,0,1,"My freedom soccer game ",,,,1238661638149955585,https://twitter.com/MohamedSunosi3/status/1238661638149955585
2020-03-12 09:04:34,KSunosi,B_hundred_Hyun,0,0,0,"Oppa please be happy and healthy you and exo love you guys ",,,,1238028098278490113,https://twitter.com/KSunosi/status/1238028098278490113
2020-03-10 00:14:33,MohamedSunosi3,,0,2,0,"#Janjwed Arab militias group committing genocide everyday in Darfur ,my hometown is still bleeding and my people are suffering ,this massacre took place in Darfur Hijer Togni just yesterday , #SaveDarfur",,,#Janjwed #SaveDarfur,1237169939653382145,https://twitter.com/MohamedSunosi3/status/1237169939653382145
2020-03-09 16:52:11,Vinzz79,SuperBobSaget,0,0,0,"I was a test patient in trials of sunosi.. it really worked for me.. and only had a little headache as a side effect.. can't wait till it's available in Holland...",,,,1237058613723701248,https://twitter.com/Vinzz79/status/1237058613723701248
2020-03-08 14:11:07,MohamedSunosi3,,0,1,3,"“Every Home, Every Heart, Every Feeling, Every Moment of Happiness is incomplete without you.. Only you can complete this world”. Happy Women’s Day ",,,,1236655690535460864,https://twitter.com/MohamedSunosi3/status/1236655690535460864
2020-03-08 13:59:09,MohamedSunosi3,,0,1,4,"8/3/2030 Happy Women’s day ",,,,1236652679864049669,https://twitter.com/MohamedSunosi3/status/1236652679864049669
2020-03-08 00:39:54,MohamedSunosi3,,0,5,0,"Refugees accommodation at Vaivai Street, East Boroko, 4Mile have been attacked again by group of locals drunk yesterday and they were trying to get into the accommodation and They have hit the security guards at the gate. The guys were so scared and in fears of their safety.",,,,1236451543991238656,https://twitter.com/MohamedSunosi3/status/1236451543991238656
2020-03-07 13:48:18,BSeay05,,0,0,0,"The newest treatment for Narcolepsy, Solriamfetol (Sunosi) #GASP20 #SleepMed",,,#GASP20 #SleepMed,1236287561095688193,https://twitter.com/BSeay05/status/1236287561095688193
2020-03-06 21:37:06,MohamedSunosi3,,1,0,1,"There are so many people in the world who refuse to believe in the great things that are inside of them because they don’t see how those things can lead them into who they are ? truly meant to be .",,,,1236043153162952704,https://twitter.com/MohamedSunosi3/status/1236043153162952704
2020-03-06 21:29:12,MohamedSunosi3,,0,1,2,"Don’t ever let anyone tell you that you’re not good enough, talented enough or smart enough to achieve your dreams! You can do it",,,,1236041162219065344,https://twitter.com/MohamedSunosi3/status/1236041162219065344
2020-03-06 21:21:37,MohamedSunosi3,Craig_Foster,0,2,3,"What have been happening in offshore is a great brutality and torture",,,,1236039254192443393,https://twitter.com/MohamedSunosi3/status/1236039254192443393
2020-03-03 22:31:11,MattB49301653,briandkent,0,0,1,"Brian, I agree, that would be great, but often there is no option beyond modafinil for patients with IH away from Guy's. Some hospitals won't even treat it. Plus there are no applications with NICE or the MHRA to treat IH, even for Sunosi. Any new options would be great.",,,,1234969599172464640,https://twitter.com/MattB49301653/status/1234969599172464640
2020-02-28 14:05:10,alexlucio3b,,0,0,0,"Sunosi approved in Europe for EDS in narcolepsy, sleep apnoea ",,,,1233392702349287425,https://twitter.com/alexlucio3b/status/1233392702349287425
2020-02-27 04:01:33,SuperBobSaget,,3,0,0,"anyone tried #SUNOSI (solriamfetol)? how does it compare to Nuvigil / Provigil?",,,#SUNOSI,1232878411808485376,https://twitter.com/SuperBobSaget/status/1232878411808485376
2020-02-26 22:02:47,dtwResearchInc,,0,0,0,"Stay awake, amazing things happen during the day! #JazzPharmaceuticals #sunosi #solriamfetol #narcolepsy #excessivedaytimesleepiness #EDS #obstructivesleepapnea #OSA #sleepapnea #stayawake #sleepdisorder #centralnervoussystem #interestingmarketing #dtwmarketspotlight",,,#JazzPharmaceuticals #sunosi #solriamfetol #narcolepsy #excessivedaytimesleepiness #EDS #obstructivesleepapnea #OSA #sleepapnea #stayawake #sleepdisorder #centralnervoussystem #interestingmarketing #dtwmarketspotlight,1232788122905333767,https://twitter.com/dtwResearchInc/status/1232788122905333767
2020-02-25 12:23:08,TheMuslimHippie,,0,0,0,"I hope my sunosi script comes soon. I want to be up during the day, not sleep excessively. It’s weird how narcolepsy interacts with bipolar.",,,,1232279861118611457,https://twitter.com/TheMuslimHippie/status/1232279861118611457
2020-02-20 13:13:02,TheMuslimHippie,,0,0,0,"It funny how I expect all of my psych meds to work the same. I take Prozac in the morning and expect an immediate response like when I take my Ritalin or sunosi. Forgetting that all my meds are different.",,,,1230480479951949826,https://twitter.com/TheMuslimHippie/status/1230480479951949826
2020-02-18 06:21:20,NCsleepnbeauty,,1,0,0,"Anyone else dealing with #ritalin #Sunosi #Effexor breaking out or itching. ?? #narcolepsy #cataplexy",,,#ritalin #Sunosi #Effexor #narcolepsy #cataplexy,1229652099136274432,https://twitter.com/NCsleepnbeauty/status/1229652099136274432
2020-02-16 05:48:10,bcc_bykbnr,NCsleepnbeauty,1,0,0,"Sunosi makes me curious.",,,,1228918973632327680,https://twitter.com/bcc_bykbnr/status/1228918973632327680
2020-02-13 07:17:50,NCsleepnbeauty,,1,0,0,"Currently taking a day ... Ritalin -30mg Effexor - 75mg Sunosi - 75mg #narcolepsy #Neurology #sleepingdisorder #cataplexy",,,#narcolepsy #Neurology #sleepingdisorder #cataplexy,1227854376192004096,https://twitter.com/NCsleepnbeauty/status/1227854376192004096
2020-02-13 02:23:25,Nat_Sleep,,0,0,2,"Solriamfetol (sunosi) has received marketing approval in Europe. ",,,,1227780283400781824,https://twitter.com/Nat_Sleep/status/1227780283400781824
2020-02-06 01:54:28,MattB49301653,AKUSociety,0,0,0,"What about drug purposing too? There are many drugs under development that are never made available to UK sufferers. Sunosi anyone?",,,,1225236282277814272,https://twitter.com/MattB49301653/status/1225236282277814272
2020-02-05 15:15:44,LexSelfMadeLife,,0,0,0,"$JAZZ Jazz Pharma Shares Volatile As Hearing FDA Says Reports Of Serious Risk Of Suicidal Behavior In Patients Taking Co.'s Sunosi ",,,,1225075543109967873,https://twitter.com/LexSelfMadeLife/status/1225075543109967873
2020-01-29 17:53:24,manduhhdanielle,,1,0,2,"Narcolepsy update: I started on half a dose of Sunosi and it was great for the first few days. Now the half dose doesn't do anything, so I took a full dose (my neuro said to!) and now I feel terrible. My face feels fuzzy and my heart is pounding so hard I feel it in my throat. ",,,,1222578504212107264,https://twitter.com/manduhhdanielle/status/1222578504212107264
2020-01-28 13:01:10,MontefioreWake,,0,0,2,"Sunosi (solriamfetol) approved in Europe to treat excessive daytime sleepiness in patients with #Narcolepsy and #ObstructiveSleepApnea",,,#Narcolepsy #ObstructiveSleepApnea,1222142574598729729,https://twitter.com/MontefioreWake/status/1222142574598729729
2020-01-27 22:45:50,PharmaNews,,0,0,0,"MSL DAILY PHARMA NEWS - EMA APPROVAL JAZZ NARCOLEPSY DRUG “Jazz Pharmaceuticals announced that the European Commission approved Sunosi (solriamfetol) to improve wakefulness and reduce excessive daytime sleepiness… https://www.instagram.com/p/B71yEWcp4os/?igshid=189zdy520cwcc",,,,1221927320539320323,https://twitter.com/PharmaNews/status/1221927320539320323
2020-01-25 20:05:41,TheMuslimHippie,,1,0,0,"It’s funny how not all Drs agree on meds. Like my dr would only give me up to 600mg of Trileptal while others would give me 900-1200. 1200mg is WAY too much. For me at least. Nobody wants me on that dose. And the sleep dr gives me sunosi &amp; provigil. My dr was so surprised",,,,1221162243175395328,https://twitter.com/TheMuslimHippie/status/1221162243175395328
2020-01-24 18:27:43,Afroauthor,the_kilt_thief,0,0,2,"That stinks. I hope the sunosi helps. I'll have to look into that other medication. I could definitely use some more help sleeping.",,,,1220775202356748288,https://twitter.com/Afroauthor/status/1220775202356748288
2020-01-24 18:21:53,the_kilt_thief,Afroauthor,1,0,2,"My heart doesn't like nuvigil, so I'm trying a brand new med called sunosi. Supposed to be heart healthier.",,,,1220773731112341505,https://twitter.com/the_kilt_thief/status/1220773731112341505
2020-01-23 20:00:33,Vedere_Group,,0,0,0,"Sunosi approved in Europe for EDS in narcolepsy, sleep apnoea http://dlvr.it/RNd1sR",,,,1220436176022179840,https://twitter.com/Vedere_Group/status/1220436176022179840
2020-01-23 17:00:07,PharmaReview,,0,0,0,"EU marketing authorisation has been given to Sunosi (solriamfetol) for excessive daytime sleepiness in adults with #narcolepsy or obstructive #sleepapnea http://bit.ly/38A42XG",,,#narcolepsy #sleepapnea,1220390769204322305,https://twitter.com/PharmaReview/status/1220390769204322305
2020-01-23 13:22:51,ClientPharmaLtd,,0,0,0,"Jazz Pharmaceuticals has received a European Marketing Authorisation for Sunosi (solriamfetol) as a treatment for excessive daytime sleepiness in adults with narcolepsy and obstructive sleep apnoea. http://www.pharmatimes.com/news/sunosi_approved_in_europe_for_narcolepsy,_sleep_apnoea_1323129",,,,1220336092005748738,https://twitter.com/ClientPharmaLtd/status/1220336092005748738
2020-01-23 05:11:44,annepylewriter,,1,0,3,"I started the med Sunosi, and lemme tell you, not only did the pharmacy cashier have no clue what it was, neither did the pharmacist! he stared at it for a moment, I said ""I took samples of it"", he said oh good, then ""I've never seen this before."" ",,,,1220212499435442176,https://twitter.com/annepylewriter/status/1220212499435442176
2020-01-23 04:31:58,RootsAnalysis,,0,0,0,"#Pharma #UPDATE @EU_Commision has approved #JazzPharmaceutical's #Sunosi for the treatment for excessive daytime sleepiness in adults with #narcolepsy and obstructive sleep #apnoea More at -",,,#Pharma #UPDATE #JazzPharmaceutical #Sunosi #narcolepsy #apnoea,1220202490466947073,https://twitter.com/RootsAnalysis/status/1220202490466947073
2020-01-22 16:30:27,PharmaTimes,,0,0,0,"Sunosi approved in Europe for EDS in narcolepsy, sleep apnoea http://www.pharmatimes.com/news/sunosi_approved_in_europe_for_narcolepsy,_sleep_apnoea_1323129 #lifesciences #pharmanews",,,#lifesciences #pharmanews,1220020913573433346,https://twitter.com/PharmaTimes/status/1220020913573433346
2020-01-22 13:28:03,SalehStevens,,0,0,0,"Sunosi approved in Europe for EDS in narcolepsy, sleep apnoea http://ow.ly/hRUe1027irP",,,,1219975012712689664,https://twitter.com/SalehStevens/status/1219975012712689664
2020-01-22 12:38:21,ScottMcKenzieCo,,0,0,0,"Jazz Pharmaceuticals has received a European Marketing Authorisation for Sunosi (solriamfetol) in #narcolepsy and #obstructivesleepapnoea. #sleep https://lnkd.in/dm6SH5S",,,#narcolepsy #obstructivesleepapnoea #sleep,1219962506413772800,https://twitter.com/ScottMcKenzieCo/status/1219962506413772800
2020-01-22 12:33:20,TheMuslimHippie,,0,0,1,"I need to pick up my sunosi today. Just remembered",,,,1219961240715436032,https://twitter.com/TheMuslimHippie/status/1219961240715436032
2020-01-21 17:18:33,Pharmafocus,,0,0,0,"Jazz Pharma's Sunosi becomes first EU-approved drug of its kind in narcolepsy and sleep apnoea http://bit.ly/36h5xIu",,,,1219670631706435584,https://twitter.com/Pharmafocus/status/1219670631706435584
2020-01-21 16:53:32,PBIForum,,0,1,1,"EU approval for Sunosi as Jazz expands neuroscience business to the bloc http://dlvr.it/RNT5gW",,,,1219664336643166208,https://twitter.com/PBIForum/status/1219664336643166208
2020-01-21 16:07:29,HypersomniaNews,,0,0,7,"The European Commission approved Jazz Pharmaceuticals’ Sunosi (solriamfetol) to improve wakefulness and reduce excessive daytime sleepiness in adults with #narcolepsy (with or without cataplexy) or obstructive sleep apnea. #BeyondSleepy #IH #KLS #OSA https://tinyurl.com/JazzEU",,,#narcolepsy #BeyondSleepy #IH #KLS #OSA,1219652745013030912,https://twitter.com/HypersomniaNews/status/1219652745013030912
2020-01-21 13:56:12,kells_jensen,,1,0,2,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea | Jazz Pharmaceuticals plc ",,,,1219619708699389952,https://twitter.com/kells_jensen/status/1219619708699389952
2020-01-21 13:25:06,PlexusVentures,,0,0,0,"$JAZZ - #JazzPharma's #Sunosi OK'd in Europe https://seekingalpha.com/news/3532890-jazz-pharmas-sunosi-okd-in-europe?source=tweet @SeekingAlpha @JazzPharma",,@SeekingAlpha @JazzPharma,#JazzPharma #Sunosi,1219611881410891776,https://twitter.com/PlexusVentures/status/1219611881410891776
2020-01-21 12:58:10,healthcarejon,,0,0,0,"Jazz Pharma's Sunosi becomes first EU-approved drug of its kind in narcolepsy and sleep apnoea : http://bit.ly/2NLJ6oB #pharmaceutical",,,#pharmaceutical,1219605103168106503,https://twitter.com/healthcarejon/status/1219605103168106503
2020-01-21 12:41:00,CareerBiotech,,0,0,0,"#jobs Jazz Pharma’s Sunosi becomes first EU-approved drug of its kind in narcolepsy and… ",,,#jobs,1219600783999676416,https://twitter.com/CareerBiotech/status/1219600783999676416
2020-01-21 11:32:42,BioStocks,,0,2,2,"$JAZZ Receives EU Marketing Authorisation for Sunosi for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea https://finance.yahoo.com/news/jazz-pharmaceuticals-receives-eu-marketing-153500503.html?soc_src=hl-viewer&amp;soc_trk=tw",,,,1219583594248753158,https://twitter.com/BioStocks/status/1219583594248753158
2020-01-21 09:43:10,CareerBiotech,,0,0,0,"#jobs Jazz Pharmaceuticals receives EU marketing authorisation for Sunosi for excessive… https://goo.gl/fb/eNBXae",,,#jobs,1219556029928812545,https://twitter.com/CareerBiotech/status/1219556029928812545
2020-01-20 23:59:43,IncredibleTrade,,0,0,1,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea $JAZZ https://pro.benzinga.com @benzinga",,@Benzinga,,1219409201681850368,https://twitter.com/IncredibleTrade/status/1219409201681850368
2020-01-20 17:17:41,pharma_jonpi,,0,0,2,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea .@JazzPharma https://www.prnewswire.com/news-releases/jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-daytime-sleepiness-in-adults-with-narcolepsy-or-obstructive-sleep-apnea-300989638.html",,@JazzPharma,,1219308024323592192,https://twitter.com/pharma_jonpi/status/1219308024323592192
2020-01-20 16:24:52,NoahBlaineNews,,0,0,0,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea https://noahsrss.wordpress.com/2020/01/20/jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-daytime-sleepiness-in-adults-with-narcolepsy-or-obstructive-sleep-apnea-2/",,,,1219294735308926976,https://twitter.com/NoahBlaineNews/status/1219294735308926976
2020-01-20 16:14:19,NoahBlaineNews,,0,0,0,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea https://noahsrss.wordpress.com/2020/01/20/jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-daytime-sleepiness-in-adults-with-narcolepsy-or-obstructive-sleep-apnea/",,,,1219292078330601473,https://twitter.com/NoahBlaineNews/status/1219292078330601473
2020-01-20 16:02:04,CrweWorld,,0,0,0,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime Sleepines http://crweworld.com/article/news-provided-by-pr-newswire/1385051/jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-daytime-sleepiness-in-adults-with-narcolepsy-or-obstructive-sleep-apnea",,,,1219288996439707648,https://twitter.com/CrweWorld/status/1219288996439707648
2020-01-20 15:40:28,otcdynamics,,0,0,0,"$JAZZ Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® (solriamfetol) for Excessive Daytime https://www.otcdynamics.com/jazz-jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-daytime-sleepiness-in-adults-with-narcolepsy-or-obstructive-sleep-apnea/?utm_campaign=twitter&amp;utm_medium=twitter&amp;utm_source=twitter",,,,1219283559044784135,https://twitter.com/otcdynamics/status/1219283559044784135
2020-01-20 15:35:59,newsfilterio,,0,0,0,"Jazz Pharmaceuticals Receives EU Marketing Authorisation for Sunosi® for Excessive Daytime Sleepiness in Adults with Narcolepsy or Obstructive Sleep Apnea $JAZZ https://newsfilter.io/articles/jazz-pharmaceuticals-receives-eu-marketing-authorisation-for-sunosi-solriamfetol-for-excessive-dayti-71b5c3f901a66587e94e6217fe2b6170",,,,1219282431204904960,https://twitter.com/newsfilterio/status/1219282431204904960
2020-01-18 15:45:23,Mjw2521Webster,SleepyistMike,1,0,1,"No not yet. I was diagnosed in 2012. So far the only thing that gets me from point A to B is a stimulant. Which also sucks too, but I have to work and have kids to raise. I’ve kinda given up. Sunosi actually made me sleepier and more agitated. Was hopeful though.",,,,1218560023447719938,https://twitter.com/Mjw2521Webster/status/1218560023447719938
2020-01-16 14:31:32,AMettenborg,SleepyistMike,0,0,1,"I would love to learn more about Sunosi. You are so lucky you could get it so early. In Germany we still arent allowed to get it at all. Maybe the FDA allows it after May i have no working meds at the moment and not feeling good. Getting worse and praying for help!",,,,1217816659823681536,https://twitter.com/AMettenborg/status/1217816659823681536
2020-01-15 17:22:12,justinhorner,SleepyistMike,1,0,1,"Hopefully not too personal but do you also have cataplexy? Just wondering how people (with narcolepsy and cat.) have responded to sunosi",,,,1217497222369034241,https://twitter.com/justinhorner/status/1217497222369034241
2020-01-15 14:40:10,SleepyistMike,,10,4,26,"Today marks the last day of a 6 year journey. I participated in @JazzPharma phase 2 and 3 trials for #sunosi and it was all worth it. Not only did I find relief but now others like me can finally find peace. None of this would be possible without the @US_FDA #narcolepsy #nchat",,@JazzPharma @US_FDA,#sunosi #narcolepsy #nchat,1217456446213783553,https://twitter.com/SleepyistMike/status/1217456446213783553
2020-01-10 12:05:26,JackielynnR,DrGJackBrown,0,0,0,"I have been saying that he is abusive a narcoleptic medication called nuvigal, or sunosi, he is on something, either way",,,,1215605566619430913,https://twitter.com/JackielynnR/status/1215605566619430913
2020-01-09 16:07:05,JackielynnR,mmpadellan,1,0,0,"I would bet all the money I don't have, that he is taking nuvigal or sunosi, narcoleptic medication and I can see many things that would back it up, I have narcolepsy and I know the meds very well, and it makes sense",,,,1215303991669727234,https://twitter.com/JackielynnR/status/1215303991669727234
2020-01-09 08:44:12,TheMuslimHippie,,0,0,0,"Btw, sunosi significantly raises your bp. Which means my propranolol is now a necessity. So the headaches are here to stay if I don’t keep going to the neuro. Or something. Food for thought. ",,,,1215192537142628353,https://twitter.com/TheMuslimHippie/status/1215192537142628353
2020-01-09 08:34:43,TheMuslimHippie,,1,0,0,"That, and there are a host of other reasons one can be slurring their words as well. I’m not sure why people keep glossing over this. It doesn’t hurt me as someone who has used stimulants, like adderall, for him to be scrutinized. Whatsoever. I take Ritalin, sunosi, provigil...",,,,1215190147945455616,https://twitter.com/TheMuslimHippie/status/1215190147945455616
2020-01-09 03:22:24,JackielynnR,Mazonalyas,2,0,1,"Look for nuvigal or sunosi, he accused Clinton using the drug, nuvigal which is a narcoleptic medication to stay awake, IDK if Clinton was found guilty, but I think that a drug test should be done immediately hair follicle test",,,,1215111554661789696,https://twitter.com/JackielynnR/status/1215111554661789696
2020-01-09 02:26:37,JackielynnR,HMeemaw,0,0,1,"And don't backlash idk if Hilary was taking it, or the whole story, but I remember something only because nuvigal is a huge part of my treatment or sunosi",,,,1215097512534605825,https://twitter.com/JackielynnR/status/1215097512534605825
