date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-01-02 17:24:17,dapstats,,1,0,0,"/5 Fifthly, #Sunosi from @JazzPharma. Used to treat sleepiness due to sleep apnea.",,@JazzPharma,#Sunosi,1212786704324513797,https://twitter.com/dapstats/status/1212786704324513797
2020-01-02 17:17:31,NotHF,lisamjarvis,2,0,5,"*glances at Sunosi* *looks closer* ... That looks fun. ",,,,1212785000837345281,https://twitter.com/NotHF/status/1212785000837345281
2019-12-28 03:05:21,LifeofMrsE,scrubsNsquats,1,0,0,"Have you heard of sunosi? It’s a new Ned for narcolepsy that it supposed to promote wakefulness. My mom is trying it, not sure if it’s working yet but thought you might be interested since I’m guessing you’ve tried all the other ones.",,,,1210758606624178178,https://twitter.com/LifeofMrsE/status/1210758606624178178
2019-12-24 17:12:58,lynnemurphy1,MohamedSunosi3,0,0,5,"Dear Sunosi, is the man safe now?",,,,1209522365723373569,https://twitter.com/lynnemurphy1/status/1209522365723373569
2019-12-24 07:29:57,Abdulaziz_Ada,Craig_Foster,0,1,2,"@Muhammed Sunosi we don’t know when we are going to be free from here. But we hope one day we’ll get out of here in freedom country.. and we will show you our contribution, our hope, our dreams.’ Raise your voice to end it. 7 years is too long http://GameOver.org.au #GameOver",,@Muhammed,#GameOver,1209375643575767040,https://twitter.com/Abdulaziz_Ada/status/1209375643575767040
2019-12-18 21:26:25,ardaniel,MapsCats,1,0,0,"It’s schedule IV, which is fairly low-level for that sort of thing, but the FDA paper has a great line: “SUNOSI produced Drug Liking scores similar to or lower than phentermine.” Drug Liking scores!",,,,1207411822392799233,https://twitter.com/ardaniel/status/1207411822392799233
2019-12-18 19:50:45,MapsCats,,3,0,5,"""SUNOSI is thought to act on two areas in the brain that help keep you awake during the day."" well that's comfortingly vague",,,,1207387748031717376,https://twitter.com/MapsCats/status/1207387748031717376
2019-12-09 08:08:35,abdalahalghamdi,,0,0,0,"My team representing the the new drug #sunosi - #solariamfetil ",,,#sunosi #solariamfetil,1203949550131646466,https://twitter.com/abdalahalghamdi/status/1203949550131646466
2019-12-03 23:20:29,MaisaCorp,,0,0,2,"$AXSM AXS-12, which met its primary endpoint in a phase 2 study in narcolepsy, could pose a threat to Jazz Pharmaceuticals' $JAZZ sleep franchise Xyrem $AXSM AXS-12's efficacy as largely comparable to $Jazz's Xyrem and Sunosi",,,,1202004707801214977,https://twitter.com/MaisaCorp/status/1202004707801214977
2019-11-25 20:00:22,MontefioreWake,,0,0,0,"If approved, Solriamfetol (Sunosi) will be the only licensed therapy in Europe for the treatment of excessive daytime sleepiness! ",,,,1199055247316000768,https://twitter.com/MontefioreWake/status/1199055247316000768
2019-11-15 16:18:07,BrainSightsApp,,0,0,0,"EMA Panel Backs Solriamfetol (Sunosi) for Narcolepsy, OSA - Medscape - Neurology via BrainSights for iOS ",,,,1195375435200290816,https://twitter.com/BrainSightsApp/status/1195375435200290816
2019-11-15 11:17:21,EURegulatory,,0,0,0,"Summary of opinion: Sunosi,solriamfetol, 14/11/2019, Positive: https://ift.tt/32P8Bdl #pharma #regulatory",,,#pharma #regulatory,1195299745209688064,https://twitter.com/EURegulatory/status/1195299745209688064
2019-11-14 16:37:22,SleepResearch_,,0,1,1,"Solriamfetol (Sunosi) for excessive daytime sleepiness. https://ift.tt/2ObQTLN",,,,1195017892481437698,https://twitter.com/SleepResearch_/status/1195017892481437698
2019-11-14 12:59:20,SportSleepDoc,Ufc26,0,0,0,"Sunosi is an excellent drug.",,,,1194963020675526658,https://twitter.com/SportSleepDoc/status/1194963020675526658
2019-11-14 05:43:28,Ufc26,,2,0,0,"@SportSleepDoc What percentage of patients do you believe wakix will replace Xyrem for. And or Sunosi. Do you think Sunosi will be popular among sleep medicine docs. And what is the patient population for this drug. Isn’t Ritalin just as good? Thank you",,@SportSleepDoc,,1194853332445257728,https://twitter.com/Ufc26/status/1194853332445257728
2019-11-06 05:50:03,SiteFocusHQ,,0,0,0,"$JAZZ Earnings Intelligence Analysis of recent earnings identified Jazz Pharmaceuticals Plc (NASDAQ: JAZZ ) business focus on (growth,sunosi,xyrem), (growth,narcolepsy,xyrem), (eds,growth,xyrem) http://www.bizpage.com/2019q3/image/jazz.jpg",,,,1191955885029052417,https://twitter.com/SiteFocusHQ/status/1191955885029052417
2019-10-26 20:10:49,_justmynature,SleepyistMike,0,0,2,"Today is Day 1 w/Sunosi (after years of Ritalin). ",,,,1188186238450319362,https://twitter.com/_justmynature/status/1188186238450319362
2019-10-25 20:40:56,ohkathleenelise,,0,0,0,"""Exercise caution when treating patients with SUNOSI who have a history of psychosis or bipolar disorders."" at some point I guess I'm supposed to stop being bitter about this type of shit",,,,1187831429130063872,https://twitter.com/ohkathleenelise/status/1187831429130063872
2019-10-18 23:08:17,TheMuslimHippie,,1,0,0,"Not complaining btw, just explaining. I can pick up the sunosi on Monday. My lil sis is so nice for taking me to the one pharmacy that would order it for me.",,,,1185331795388260352,https://twitter.com/TheMuslimHippie/status/1185331795388260352
2019-10-16 00:30:18,LS_Medical,,0,0,0,"Missed Them? US Food and Drug Administration #drug approvals, changes and updates as of Tuesday, October 8: #Dilaudid [NDA #019892], #Sunosi [NDA #211230], #Zohydro ER [NDA #202880] and others: http://ht.ly/l6Uy308xZj4",,,#drug #Dilaudid #Sunosi #Zohydro,1184265273353887745,https://twitter.com/LS_Medical/status/1184265273353887745
2019-10-15 00:30:16,LS_Medical,,0,0,0,"Missed Them? US Food and Drug Administration drug updates, changes and approvals as of Monday, October 7, 2019: #Hetlioz [NDA #205677], #Morphine Sulfate [NDA #202515], #Sunosi [NDA #211230] and others: http://ht.ly/qWfe308tGbw",,,#Hetlioz #Morphine #Sunosi,1183902878689382400,https://twitter.com/LS_Medical/status/1183902878689382400
2019-10-14 18:14:47,TheMuslimHippie,,3,0,2,"I like my sleep dr because he listens right away. I told him Ritalin isn’t working anymore so he said he wants to try something new. I’m falling asleep again and having narcolepsy symptoms. We’re trying something called sunosi. It’s for EDS. We’ll see what happens.",,,,1183808382618275840,https://twitter.com/TheMuslimHippie/status/1183808382618275840
2019-10-12 03:05:05,lynnemurphy1,MohamedSunosi3,0,0,3,"Seven years too long. Sending you love dear Sunosi.",,,,1182854676049346561,https://twitter.com/lynnemurphy1/status/1182854676049346561
2019-10-08 23:00:11,LS_Medical,,0,0,0,"Regulatory News: US Food and Drug Administration #drug approvals, changes and updates as of Tuesday, October 15: #Dilaudid [NDA #019892], #Sunosi [NDA #211230], #Zohydro ER [NDA #202880] and others: #FDA: http://ht.ly/l6Uy308xZj4",,,#drug #Dilaudid #Sunosi #Zohydro #FDA,1181705880112369664,https://twitter.com/LS_Medical/status/1181705880112369664
2019-10-07 23:00:11,LS_Medical,,0,0,0,"Regulatory News: US Food & Drug Administration drug approvals, updates and changes as of Monday, October 7: #Hetlioz [NDA #205677], #Morphine Sulfate [NDA #202515], #Sunosi [NDA #211230] and others. #FDA: http://ht.ly/PyIl308vvR2",,,#Hetlioz #Morphine #Sunosi #FDA,1181343492594917381,https://twitter.com/LS_Medical/status/1181343492594917381
2019-10-04 01:26:00,AnitaSwaner,,0,0,0,"@JazzPharma tried to contact jazzcares tonight about my Sunosi Card . Was on hold 4 times for over an hour. Read the entire Website. Only person to try to assist was in the Trials for IH but no real answer. My medication $801.91 #DaytimeSleepiness #NoCure4IH",,@JazzPharma,#DaytimeSleepiness #NoCure4IH,1179930638301966336,https://twitter.com/AnitaSwaner/status/1179930638301966336
2019-09-30 08:13:05,whambamboogie,SportSleepDoc,0,0,0,"Hi, do you have any idea when Sunosi will be approved in Europe/Germany? Thanks!",,,,1178583531288748032,https://twitter.com/whambamboogie/status/1178583531288748032
2019-09-30 08:02:17,whambamboogie,,1,0,1,"Hey all, I just learned that #Sunosi (Solriamfetol) has great effects on EDS! Has anyone any comments on this? It‘s been known under the trial name JZP-110 #narcolepsy #nchat",,,#Sunosi #narcolepsy #nchat,1178580812024954881,https://twitter.com/whambamboogie/status/1178580812024954881
2019-09-26 16:01:00,biospace,,0,1,3,"Earlier this year, Jazz won approval for Sunosi, another narcolepsy treatment. Now, Jazz Pharma Hits the Mark with Another Narcolepsy Treatment. ",,,,1177251733254344710,https://twitter.com/biospace/status/1177251733254344710
2019-09-24 00:55:07,EmmaFWW,,0,2,9,"20 days. 3 pharmacies. 2 insurance rejections. $250 (w/ coupon). And I finally have my Sunosi from @JazzPharma ordered and ready to be picked up tomorrow. Nobody should have to wait 20 days and spend hundreds for life altering medication. Can we have #MedicareForAll yet? #M4A",,@JazzPharma,#MedicareForAll #M4A,1176298985151242242,https://twitter.com/EmmaFWW/status/1176298985151242242
2019-09-22 18:11:37,BrandonPetersMD,,0,0,0,"Sunosi represents a brand new stimulant medication available for the treatment of sleepiness in both narcolepsy and sleep apnea. https://www.verywellhealth.com/sunosi-4706541 #WorldNarcolepsyDay #sleep #sleepy #sunosi #solriamfetol #narcolepsy",,,#WorldNarcolepsyDay #sleep #sleepy #sunosi #solriamfetol #narcolepsy,1175835055526039553,https://twitter.com/BrandonPetersMD/status/1175835055526039553
2019-09-20 17:27:00,pugliesemd,,0,0,0,"Sunosi: Stimulant Medication for Sleepiness in Sleep Apnea, Narcolepsy https://ecs.page.link/ujYDH #theiddoc #pugliesemd #infectiousdisease #id #atl #atlanta #physician #medical #health #insomnia #anxiety #depressionanxiety #cureinsomnia #sleepapnea #snoring #obstructivesleepapnea",,,#theiddoc #pugliesemd #infectiousdisease #id #atl #atlanta #physician #medical #health #insomnia #anxiety #depressionanxiety #cureinsomnia #sleepapnea #snoring #obstructivesleepapnea,1175099050489724932,https://twitter.com/pugliesemd/status/1175099050489724932
2019-09-16 17:01:56,AlissaWertz,,3,0,0,"I got a sample pack of @JazzPharma sunosi...fell in love with it &amp; now my insurance doesn't cover it because it's a new drug! I dont have $$to buy it, so I'm screwed. #narcolepsy",,@JazzPharma,#narcolepsy,1173643189280002051,https://twitter.com/AlissaWertz/status/1173643189280002051
2019-09-09 22:38:09,InnovSleepCtrs,,0,0,0,"Sunosi: Stimulant Medication for Sleepiness in Sleep Apnea, Narcolepsy https://www.verywellhealth.com/sunosi-4706541",,,,1171191087970607104,https://twitter.com/InnovSleepCtrs/status/1171191087970607104
2019-08-29 19:10:20,BrandonPetersMD,,0,0,5,"Check out information on the new stimulant for excessive sleepiness due to narcolepsy and sleep apnea called Sunosi (solriamfetol) from @JazzPharma. https://www.verywellhealth.com/sunosi-4706541 #sleep #narcolepsy #sleepapnea #Sunosi #solriamfetol #sleepiness #stimulant",,@JazzPharma,#sleep #narcolepsy #sleepapnea #Sunosi #solriamfetol #sleepiness #stimulant,1167152520894042118,https://twitter.com/BrandonPetersMD/status/1167152520894042118
2019-08-23 18:34:11,SportSleepDoc,,1,1,17,"Within the last month: #Sunosi available for #narcolepsy patients #Wakix approved for narcolepsy patients Neuro #sleep specialists do not have to maintain their primary specialty to keep their sleep specialist certification. That's more change than I've seen in 15 yrs.",,,#Sunosi #narcolepsy #Wakix #sleep,1164969097890803712,https://twitter.com/SportSleepDoc/status/1164969097890803712
2019-08-23 13:00:10,MedicalLetter,,0,0,0,"Solriamfetol (Sunosi) for Excessive Daytime Sleepiness http://bit.ly/2HgWDkz #narcolepsy #sleepapnea",,,#narcolepsy #sleepapnea,1164885040871985153,https://twitter.com/MedicalLetter/status/1164885040871985153
2019-08-20 09:39:34,CowenResearch,,0,0,1,"Ken Cacciatore published feedback from clinicians in early stages of $JAZZ Sunosi launch, including for the OSA indication",,,,1163747393512378368,https://twitter.com/CowenResearch/status/1163747393512378368
2019-08-19 15:00:22,epocrates,,0,0,2,"#NewMonographMonday Sunosi (solriamfetol), approved for narcolepsy and obstructive sleep apnea http://bit.ly/33M3bkP",,,#NewMonographMonday,1163465738356699138,https://twitter.com/epocrates/status/1163465738356699138
2019-08-10 00:24:34,KORBioHealth,,0,1,0,"SK Biopharm still hoping for an IPO in South Korea somewhere in 2H2019. They recently revealed that they received $36.5m milestone payments from $JAZZ in SUNOSI collaboration. The milestone payment is for the filing + FDA approval.",,,,1159983843073376256,https://twitter.com/KORBioHealth/status/1159983843073376256
2019-07-31 17:21:31,PrimaryCareAPRN,,0,0,2,"New Drug Product: Sunosi ",,,,1156615887123697664,https://twitter.com/PrimaryCareAPRN/status/1156615887123697664
2019-07-30 19:53:50,dtwResearchInc,,0,0,0,"Check out our primary research on sleep disorders! https://dtw.bz/SUNOSI #SUNOSI #JazzPharmaceuticals #dtwAwarenessStudy #AwarenessStudyResults #primaryResearch #solriamfetol #excessivesleepinesss #ES #sleepDisorders",,,#SUNOSI #JazzPharmaceuticals #dtwAwarenessStudy #AwarenessStudyResults #primaryResearch #solriamfetol #excessivesleepinesss #ES #sleepDisorders,1156291833770758144,https://twitter.com/dtwResearchInc/status/1156291833770758144
2019-07-24 16:17:37,ResearchPool,,0,0,0,"Moodys Investors Service - Jazz Securities Designated Activity Company: Update to credit analysis - ongoing Sunosi launch will help mitigate 2023 Xyrem generic competition: Our credit view of Jazz reflecting good growth from existing products and the… ",,,,1154063092273147904,https://twitter.com/ResearchPool/status/1154063092273147904
2019-07-22 19:30:16,TheSleepForum,,0,0,0,"Jazz Pharmaceuticals will be presenting several abstracts at Sleep 2019 in San Antonio on sodium oxybate or Xyrem and Sunosi, a drug recently approved to promote wakefulness in adult patients with excessive daytime sleepiness from narcolepsy or apnea. https://thesleepforum.com/sleep-medicine-research-update-from-jazz-at-sleep-2019-conference/",,,,1153386798510301184,https://twitter.com/TheSleepForum/status/1153386798510301184
2019-07-12 15:30:20,TheSleepForum,,0,0,1,"Jazz Pharmaceuticals will be presenting several abstracts at Sleep 2019 in San Antonio on sodium oxybate or Xyrem and Sunosi, a drug recently approved to promote wakefulness in adult patients with excessive daytime sleepiness from narcolepsy or apnea. https://thesleepforum.com/sleep-medicine-research-update-from-jazz-at-sleep-2019-conference/",,,,1149702538968436736,https://twitter.com/TheSleepForum/status/1149702538968436736
2019-07-11 16:19:31,SportSleepDoc,,1,0,7,"Guessing these #Sunosi samples will be gone in a week...It's like a new iPhone has dropped and there is a mad scramble around here to get it. So no doc, #narcolepsy patients are often not that satisfied with their current treatment. #sleepy",,,#Sunosi #narcolepsy #sleepy,1149352529140047874,https://twitter.com/SportSleepDoc/status/1149352529140047874
2019-07-10 07:05:20,NarcolepsyZzzzz,,0,1,2,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns (via @JazzPharma) ""The biopharma's Sunosi is rolling out this week with branded doctor advertising, a stepped-up sales force &amp; digital direct-to-consumer pitches."" #narcolepsy",,@JazzPharma,#narcolepsy,1148850677571104769,https://twitter.com/NarcolepsyZzzzz/status/1148850677571104769
2019-07-09 15:08:55,Bandishgroup,,0,0,0,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns https://www.fiercepharma.com/marketing/jazz-launches-sunosi-week-brand-campaign-to-docs-plus-direct-to-consumer-digital",,,,1148609987570274304,https://twitter.com/Bandishgroup/status/1148609987570274304
2019-07-08 23:54:26,mitdoc,SportSleepDoc,0,0,2,"#Narcolepsy treatment #Sunosi #Nchat",,,#Narcolepsy #Sunosi #Nchat,1148379850392186880,https://twitter.com/mitdoc/status/1148379850392186880
2019-07-08 20:23:34,Big4BioSF,,0,0,0,"As a consequence of the launch of Jazz's sleep drug Sunosi, the #pharma company is going into marketing overdrive. $JAZZ https://www.fiercepharma.com/marketing/jazz-launches-sunosi-week-brand-campaign-to-docs-plus-direct-to-consumer-digital",,,#pharma,1148326780626857984,https://twitter.com/Big4BioSF/status/1148326780626857984
2019-07-08 19:36:08,SportSleepDoc,,1,0,13,"Really excited for #narcolepsy and #SleepApnea patients to have a new drug for their excessive daytime sleepiness. For those of you who have been waiting years for JZP-110, #Sunosi is finally available. @JazzPharma #EDS",,@JazzPharma,#narcolepsy #SleepApnea #Sunosi #EDS,1148314845252636677,https://twitter.com/SportSleepDoc/status/1148314845252636677
2019-07-08 18:21:33,KKurbs,,0,0,0,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns http://twib.in/l/XEoG4xGbdkkA #pharma",,,#pharma,1148296077331898369,https://twitter.com/KKurbs/status/1148296077331898369
2019-07-08 16:32:11,_timos_,,0,2,0,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns http://dlvr.it/R81zFN &gt;&gt;&gt; http://lqventures.com #strategy #competitiveintelligence #marketing #biotech #pharma #pharmaceutical #CI #healthcare",,,#strategy #competitiveintelligence #marketing #biotech #pharma #pharmaceutical #CI #healthcare,1148268551205036032,https://twitter.com/_timos_/status/1148268551205036032
2019-07-08 16:16:15,EURegulatory,,0,0,0,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns: https://ift.tt/2NFEinf #pharma #regulatory",,,#pharma #regulatory,1148264542901821441,https://twitter.com/EURegulatory/status/1148264542901821441
2019-07-08 16:13:14,tw_labofine,,0,0,0,"Ready, aim, launch: Jazz targets docs, consumers with branded Sunosi campaigns http://zpr.io/gJQ4F",,,,1148263784965967872,https://twitter.com/tw_labofine/status/1148263784965967872
2019-07-04 07:47:12,cmencke,,0,1,0,"AwesomeCapital: Jazz Pharma to launch Sunosi next week in U.S. https://awesomecapital.blogspot.com/2019/07/jazz-pharma-to-launch-sunosi-next-week.html?spref=tw",,,,1146686884661354496,https://twitter.com/cmencke/status/1146686884661354496
2019-07-03 13:43:09,newswelldone,,0,0,1,"$JAZZ: Jazz Pharma to launch Sunosi next week in US: https://www.StockNewsWires.com/jazz-jazz-pharma-to-launch-sunosi-next-week-in-us/",,,,1146414073757753344,https://twitter.com/newswelldone/status/1146414073757753344
2019-07-03 13:24:47,MarketCurrents,,0,1,0,"$JAZZ - Jazz Pharma to launch Sunosi next week in U.S. ",,,,1146409451689136129,https://twitter.com/MarketCurrents/status/1146409451689136129
2019-07-03 11:35:10,AnalystWire,,0,0,0,"Jazz Pharmaceuticals $JAZZ's Sunosi Launch is Priced to Maximize Opportunity - BMO ",,,,1146381869094789121,https://twitter.com/AnalystWire/status/1146381869094789121
2019-07-03 10:41:21,semodough,,0,2,2,"BMO $JAZZ held a webcast to highlight the official launch of Sunosi for EDS in narcolepsy and OSA, with KOLs offering their perspectives on the improved profile of Sunosi over standard-of-care for EDS and the untapped potential in those markets (especially OSA).",,,,1146368325041217536,https://twitter.com/semodough/status/1146368325041217536
2019-07-03 10:21:17,Quantumup1,,1,1,0,"Mizuho more cautious on $JAZZ 's Sunosi after last night's update ",,,,1146363275271188480,https://twitter.com/Quantumup1/status/1146363275271188480
2019-07-03 09:13:53,flylemurs,,0,0,0,"Mizuho more cautious on Jazz's Sunosi after last night's update https://ift.tt/308kxWt See the rest of the story here. http://Theflyonthewall.com provides the latest financial news as it breaks. Known as a leader in market intelligence, The Fly's real-time, streaming news feed k…",,,,1146346311370891264,https://twitter.com/flylemurs/status/1146346311370891264
2019-07-02 03:30:08,TheSleepForum,,0,0,0,"Jazz Pharmaceuticals will be presenting several abstracts at Sleep 2019 in San Antonio on sodium oxybate or Xyrem and Sunosi, a drug recently approved to promote wakefulness in adult patients with excessive daytime sleepiness from narcolepsy or apnea. https://thesleepforum.com/sleep-medicine-research-update-from-jazz-at-sleep-2019-conference/",,,,1145897416337453057,https://twitter.com/TheSleepForum/status/1145897416337453057
2019-07-01 19:30:07,epocrates,,0,0,0,"#NewMonographMonday Check out the new Epocrates monograph for Sunosi (solriamfetol), approved for narcolepsy and obstructive sleep apnea (http://bit.ly/2LuJUxF).",,,#NewMonographMonday,1145776617140162561,https://twitter.com/epocrates/status/1145776617140162561
2019-06-29 16:01:20,NeuroAdvisor,,0,0,0,"The Drug Enforcement Agency has designated Sunosi a Schedule IV controlled substance. ",,,,1144999298117111808,https://twitter.com/NeuroAdvisor/status/1144999298117111808
