date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-06-26 11:15:06,PulmAdvisor,,0,0,0,"The Drug Enforcement Agency has designated Sunosi a Schedule IV controlled substance. ",,,,1143840102050881536,https://twitter.com/PulmAdvisor/status/1143840102050881536
2019-06-25 23:27:55,prpnews,,0,0,0,"http://tinyurl.com/yybvt8ub Jazz Pharmaceuticals Announces Webcast for Sunosi Investor Update",,,,1143662135580475392,https://twitter.com/prpnews/status/1143662135580475392
2019-06-25 22:53:49,HottestStockNow,,0,0,0,"$JAZZ to provide investors with an update on Sunosi http://crweworld.com/symbol/JAZZ",,,,1143653552721580032,https://twitter.com/HottestStockNow/status/1143653552721580032
2019-06-25 22:20:34,Briefingcom,,0,0,0,"$JAZZ: Jazz Pharma will host webcast on July 2 at 4:30 p.m. EDT to provide investors with an update on Sunosi http://bit.ly/2FwtVvm",,,,1143645185923928067,https://twitter.com/Briefingcom/status/1143645185923928067
2019-06-25 20:26:00,CrweWorld,,0,0,0,"Jazz Pharmaceuticals Announces Webcast for Sunosi Investor Update ",,,,1143616353896525824,https://twitter.com/CrweWorld/status/1143616353896525824
2019-06-25 20:19:26,pharminews,,0,0,1,"Jazz Pharmaceuticals Announces Webcast for Sunosi Investor Update - http://zpr.io/g5usp #pharma #news",,,#pharma #news,1143614701777104896,https://twitter.com/pharminews/status/1143614701777104896
2019-06-25 20:13:06,newswelldone,,0,0,0,"$JAZZ: Jazz Pharmaceuticals Announces Webcast for Sunosi Investor Update: https://www.StockNewsWires.com/jazz-jazz-pharmaceuticals-announces-webcast-for-sunosi-investor-update/",,,,1143613105366294531,https://twitter.com/newswelldone/status/1143613105366294531
2019-06-21 19:30:16,TheSleepForum,,0,0,0,"Jazz Pharmaceuticals will be presenting several abstracts at Sleep 2019 in San Antonio on sodium oxybate or Xyrem and Sunosi, a drug recently approved to promote wakefulness in adult patients with excessive daytime sleepiness from narcolepsy or apnea. https://thesleepforum.com/sleep-medicine-research-update-from-jazz-at-sleep-2019-conference/",,,,1142152776153092096,https://twitter.com/TheSleepForum/status/1142152776153092096
2019-06-20 15:30:00,neurology_live,,0,0,0,"Recently, @JazzPharma’s solriamfetol (#Sunosi), an FDA-approved therapy indicated to improve wakefulness in adults with excessive daytime sleepiness associated with #narcolepsy or #OSA, has been designated as a Schedule IV medication by the DEA.",,@JazzPharma,#Sunosi #narcolepsy #OSA,1141729922609664001,https://twitter.com/neurology_live/status/1141729922609664001
2019-06-19 02:21:30,tripdatabase,,0,0,0,"New2Trip: Solriamfetol (Sunosi) - To treat excessive sleepiness in adult patients w/ narcolepsy or obstructive sleep apnea http://bit.ly/2QtyxXm",,,,1141169102314192896,https://twitter.com/tripdatabase/status/1141169102314192896
2019-06-18 20:32:00,neurology_live,,0,0,0,"#Solriamfetol (Sunosi, @JazzPharma) is expected to be available in July 2019 in the United States. https://www.neurologylive.com/clinical-focus/us-dea-designates-solriamfetol-as-schedule-iv-for-excessive-daytime-sleepiness-associated-with-narcolepsy-obstructive-sleep-apnea",,@JazzPharma,#Solriamfetol,1141081146479878144,https://twitter.com/neurology_live/status/1141081146479878144
2019-06-18 19:20:08,PlexusVentures,,0,0,0,"#JazzPharma plans early July launch for #sleepiness med #Sunosi after #DEA scheduling https://www.fiercepharma.com/pharma/jazz-plans-early-july-launch-for-sleepiness-med-sunosi-after-dea-scheduling @FiercePharma @JazzPharma #wakefulness #narcolepsy #sleepapnea",,@FiercePharma @JazzPharma,#JazzPharma #sleepiness #Sunosi #DEA #wakefulness #narcolepsy #sleepapnea,1141063060486070279,https://twitter.com/PlexusVentures/status/1141063060486070279
2019-06-18 18:58:51,eMPR,,0,0,0,"Sunosi designated Schedule IV controlled substance by the #DEA $JAZZ",,,#DEA,1141057705634873345,https://twitter.com/eMPR/status/1141057705634873345
2019-06-18 16:47:22,Bandishgroup,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling https://www.fiercepharma.com/pharma/jazz-plans-early-july-launch-for-sleepiness-med-sunosi-after-dea-scheduling",,,,1141024616741298176,https://twitter.com/Bandishgroup/status/1141024616741298176
2019-06-18 15:01:55,RondaxePharma,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling https://hubs.ly/H0jn0tX0 by @fiercepharma",,@FiercePharma,,1140998078843019265,https://twitter.com/RondaxePharma/status/1140998078843019265
2019-06-18 13:15:00,neurology_live,,0,0,0,"#ICYMI: @JazzPharma’s #solriamfetol has been adjusted to a Schedule IV medication by the DEA. Branded as #Sunosi, it's approved for improving wakefulness in adults with excessive daytime sleepiness associated with #narcolepsy or #OSA.",,@JazzPharma,#ICYMI #solriamfetol #Sunosi #narcolepsy #OSA,1140971171724218368,https://twitter.com/neurology_live/status/1140971171724218368
2019-06-18 04:05:24,cafepharma,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling http://tinyurl.com/y2ksp5oy",,,,1140832861517504512,https://twitter.com/cafepharma/status/1140832861517504512
2019-06-18 03:35:22,cafepharma,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling http://tinyurl.com/y3s7lhzb",,,,1140825304287666177,https://twitter.com/cafepharma/status/1140825304287666177
2019-06-17 21:53:00,neurology_live,,0,0,0,"#ICYMI: @JazzPharma’s #solriamfetol has been adjusted to a Schedule IV medication by the DEA. Branded as #Sunosi, it's approved for improving wakefulness in adults with excessive daytime sleepiness associated with #narcolepsy or #OSA. https://www.neurologylive.com/clinical-focus/us-dea-designates-solriamfetol-as-schedule-iv-for-excessive-daytime-sleepiness-associated-with-narcolepsy-obstructive-sleep-apnea",,@JazzPharma,#ICYMI #solriamfetol #Sunosi #narcolepsy #OSA,1140739142965350400,https://twitter.com/neurology_live/status/1140739142965350400
2019-06-17 21:21:32,KKurbs,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling http://twib.in/l/XEd7pgnr7qLo #pharma",,,#pharma,1140731224346046464,https://twitter.com/KKurbs/status/1140731224346046464
2019-06-17 19:20:00,FiercePharma,,1,0,2,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling https://www.fiercepharma.com/pharma/jazz-plans-early-july-launch-for-sleepiness-med-sunosi-after-dea-scheduling",,,,1140700639670034432,https://twitter.com/FiercePharma/status/1140700639670034432
2019-06-17 17:50:00,neurology_live,,0,0,1,".@JazzPharma’s #solriamfetol (Sunosi), indicated for improving #wakefulness in adults with excessive daytime #sleepiness associated with #narcolepsy or obstructive sleep apnea, has been designated as a Schedule IV medication by the #DEA. https://www.neurologylive.com/clinical-focus/us-dea-designates-solriamfetol-as-schedule-iv-for-excessive-daytime-sleepiness-associated-with-narcolepsy-obstructive-sleep-apnea",,@JazzPharma,#solriamfetol #wakefulness #sleepiness #narcolepsy #DEA,1140677989996224513,https://twitter.com/neurology_live/status/1140677989996224513
2019-06-17 17:12:07,_timos_,,0,2,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling http://dlvr.it/R6mmTn &gt;&gt;&gt; http://lqventures.com #strategy #competitiveintelligence #marketing #healthcare #pharmaceutical #biotech #pharma #CI",,,#strategy #competitiveintelligence #marketing #healthcare #pharmaceutical #biotech #pharma #CI,1140668456074743808,https://twitter.com/_timos_/status/1140668456074743808
2019-06-17 16:55:12,byMattHoffman,,0,0,0,"Looks like @JazzPharma’s #solriamfetol has been adjusted to a Schedule IV medication by the DEA. Branded as #Sunosi, it's approved for improving wakefulness in adults with excessive daytime sleepiness associated with #narcolepsy or #OSA. https://www.neurologylive.com/clinical-focus/us-dea-designates-solriamfetol-as-schedule-iv-for-excessive-daytime-sleepiness-associated-with-narcolepsy-obstructive-sleep-apnea",,@JazzPharma,#solriamfetol #Sunosi #narcolepsy #OSA,1140664200710295552,https://twitter.com/byMattHoffman/status/1140664200710295552
2019-06-17 16:17:46,tw_labofine,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling http://zpr.io/gkL7c",,,,1140654781041709057,https://twitter.com/tw_labofine/status/1140654781041709057
2019-06-17 16:16:09,EURegulatory,,0,0,0,"Jazz plans early July launch for sleepiness med Sunosi after DEA scheduling: http://bit.ly/31CXS6q #pharma #regulatory",,,#pharma #regulatory,1140654374554931200,https://twitter.com/EURegulatory/status/1140654374554931200
2019-06-17 14:02:59,Briefingcom,,0,0,0,"$JAZZ: Jazz Pharma announces that the DEA has designated solriamfetol (Sunosi) as a Schedule IV medicine http://bit.ly/2Fe0qOM",,,,1140620861243662336,https://twitter.com/Briefingcom/status/1140620861243662336
2019-06-14 12:00:23,prpnews,,0,0,0,"http://tinyurl.com/y2jftbtx Jazz Pharmaceuticals Announces U.S. FDA Approval of Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea",,,,1139502841503125504,https://twitter.com/prpnews/status/1139502841503125504
2019-06-14 07:21:31,tripdatabase,,0,0,0,"New2Trip: Solriamfetol (Sunosi) - To treat excessive sleepiness in adult patients w/ narcolepsy or obstructive sleep apnea http://bit.ly/2QtyxXm",,,,1139432662412800002,https://twitter.com/tripdatabase/status/1139432662412800002
2019-06-13 17:36:46,CourtKlingbeil,,1,0,0,"@JazzPharma when will I be able to get Sunosi from my sleep doctor? Its almost been 90 days since it was approved by the FDA. Looking for some EDS relief! Thanks! #narcolepsy",,@JazzPharma,#narcolepsy,1139225107535159297,https://twitter.com/CourtKlingbeil/status/1139225107535159297
2019-06-13 15:07:08,MontefioreWake,,0,1,4,"Solriamfetol (Sunosi): New treatment for excessive daytime sleepiness in narcolepsy and sleep apnea should be available in a couple of months. ",,,,1139187451921084416,https://twitter.com/MontefioreWake/status/1139187451921084416
2019-06-11 01:30:12,TheSleepForum,,0,0,0,"Jazz Pharmaceuticals will be presenting several abstracts at Sleep 2019 in San Antonio on sodium oxybate or Xyrem and Sunosi, a drug recently approved to promote wakefulness in adult patients with excessive daytime sleepiness from narcolepsy or apnea. https://thesleepforum.com/sleep-medicine-research-update-from-jazz-at-sleep-2019-conference/",,,,1138257087656386561,https://twitter.com/TheSleepForum/status/1138257087656386561
2019-06-05 13:44:34,dgingery,,0,0,0,"Check this out too: CMC Review Update: Evenity Sequence Variants, Sunosi Split-Tablet Risks, Mayzent Particle Size ",,,,1136267573010546689,https://twitter.com/dgingery/status/1136267573010546689
2019-06-05 12:46:19,bowmancox,,0,0,0,"CMC Review Update: Evenity Sequence Variants, Sunosi Split-Tablet Risks, Mayzent Particle Size https://pink.pharmaintelligence.informa.com/articles/2019/06/03/cmc-review-update-evenity-sequence-variants-sunosi-splittablet-risks-mayzent-particle-size",,,,1136252910705229824,https://twitter.com/bowmancox/status/1136252910705229824
2019-06-05 09:21:30,tripdatabase,,0,0,0,"New2Trip: Solriamfetol (Sunosi) - To treat excessive sleepiness in adult patients w/ narcolepsy or obstructive sleep apnea http://bit.ly/2QtyxXm",,,,1136201366500777989,https://twitter.com/tripdatabase/status/1136201366500777989
2019-06-05 06:02:26,PharmaPinkSheet,,0,0,0,"CMC Review Update: Evenity Sequence Variants, Sunosi Split-Tablet Risks, Mayzent Particle Size http://bit.ly/2JWFdwM #PinkSheet",,,#PinkSheet,1136151272619270144,https://twitter.com/PharmaPinkSheet/status/1136151272619270144
2019-05-29 07:21:32,tripdatabase,,0,0,0,"New2Trip: Solriamfetol (Sunosi) - To treat excessive sleepiness in adult patients w/ narcolepsy or obstructive sleep apnea http://bit.ly/2QtyxXm",,,,1133634461344698368,https://twitter.com/tripdatabase/status/1133634461344698368
2019-05-22 10:39:14,semodough,,0,0,2,"BMO $JAZZ Management highlighted progress with pre-launch activities for Sunosi, optimism on continued strong growth for Xyrem and very solid profile for JZP-258 as LCE, and improving outlook for Hem/Onc franchise. Reiterate Outperform (now one of our top picks)",,,,1131147499555688448,https://twitter.com/semodough/status/1131147499555688448
2019-05-15 14:51:13,bobdds,BrandonPetersMD,0,0,2,"Thank you- Very interesting topic- thanks for all of your efforts and interest in this field- IH is extremely demoralizing and debilitiating- hoping Sunosi or future histamine agent has some use.",,,,1128674197847326721,https://twitter.com/bobdds/status/1128674197847326721
2019-04-25 02:05:44,karenlubell,JamesFallows,0,0,0,"Sunosi by Jazz Pharma just approved last month. Didn’t take them long. .",,,,1121233801898811394,https://twitter.com/karenlubell/status/1121233801898811394
2019-04-24 13:30:20,Alliance_Phar,,1,0,0,"FDA approves Jazz Pharmaceutical's Sunosi. Learn more here: https://www.pharmaceutical-technology.com/news/sunosi-fda-approval-jazz-pharma/?utm_source=s5_twitter_post&amp;utm_medium=twitter&amp;utm_campaign=s5_87654",,,,1121043700287778817,https://twitter.com/Alliance_Phar/status/1121043700287778817
2019-04-17 17:00:20,FDA_Drug_Info,,1,4,1,"New! Drug Trials Snapshot available for Sunosi (solriamfetol): https://go.usa.gov/xmj3P.",,,,1118559833966436352,https://twitter.com/FDA_Drug_Info/status/1118559833966436352
2019-04-16 16:18:33,eldispensador,,0,0,0,"CIENCIASMEDICASNEWS: SUNOSI: New Drug Trials Snapshot Posted https://elbiruniblogspotcom.blogspot.com/2019/04/sunosi-new-drug-trials-snapshot-posted.html?spref=tw",,,,1118186928959102977,https://twitter.com/eldispensador/status/1118186928959102977
2019-04-06 10:12:00,johnp_driscoll,,0,0,0,". @US_FDA authorises @JazzPharma 's #sleep disorder therapy Sunosi https://buff.ly/2FnraLT",,@US_FDA @JazzPharma,#sleep,1114470806313213957,https://twitter.com/johnp_driscoll/status/1114470806313213957
2019-04-02 07:03:11,amplia2mente,,0,0,0,"Sunosi (Solriamfetol Tablets) - new on RxList ",,,,1112973736221818880,https://twitter.com/amplia2mente/status/1112973736221818880
2019-03-29 23:23:01,Drug_Topics,,0,0,0,"Sunosi (solriamfetol) approved for excessive sleepiness in adults. http://bit.ly/2HVkuaS",,,,1111770770282344449,https://twitter.com/Drug_Topics/status/1111770770282344449
2019-03-29 07:17:52,atiah1170,,1,4,5,"“Feeling drowsy? FDA has approved Sunosi from Jazz Pharmaceuticals for the treatment of excessive daytime sleep” ""Sunosi is the first and only dual-acting dopamine and norepinephrine reuptake inhibitor"" Source: ACS Division of Medicinal Chemistry #Drug_Discovery @industries_ph",,@industries_ph,#Drug_Discovery,1111527880859615232,https://twitter.com/atiah1170/status/1111527880859615232
2019-03-29 00:30:17,LS_Medical,,0,0,0,"Missed Them? US #FDA #drug approvals, updates and changes as of Thursday, March 21: #Allopurinol [ANDA #077353], #Prezista [NDA #202895], #Sunosi [NDA #211230] and many others: http://ht.ly/cMha308aLut",,,#FDA #drug #Allopurinol #Prezista #Sunosi,1111425308668747781,https://twitter.com/LS_Medical/status/1111425308668747781
2019-03-28 16:11:38,MedPipeline,,0,0,0,"A new oral option and potential blockbuster -- Mayzent from Novartis -- gains a green-light this week for MS. Plus, is a male birth control pill a reality? Weekly Drug News Round-Up: March 27, 2019 - http://Drugs.com: https://www.drugs.com/newsletters/weekly/weekly-news-round-up-march-27-2019-1408.html?utm_source=ddc&amp;utm_medium=email&amp;utm_campaign=Weekly+News+Roundup+-+March+28%2C+2019&amp;utm_content=Read+the+full+roundup+here #Mayzent #Sunosi #Jatenzo",,,#Mayzent #Sunosi #Jatenzo,1111299819115606016,https://twitter.com/MedPipeline/status/1111299819115606016
2019-03-28 15:41:02,AcsMedi,,0,0,0,"Feeling drowsy? The FDA has approved Sunosi, a dopamine and norepinephrine reuptake inhibitor from @JazzPharma for the treatment of excessive daytime sleepiness due to narcolepsy or sleep apnea. #newdrug #WakeUp https://investor.jazzpharma.com/news-releases/news-release-details/jazz-pharmaceuticals-announces-us-fda-approval-sunositm",,@JazzPharma,#newdrug #WakeUp,1111292117744320513,https://twitter.com/AcsMedi/status/1111292117744320513
2019-03-27 17:47:55,MedicationMon,,0,1,0,"New drug #solriamfetol (#Sunosi) treats excessive daytime sleepiness associated with narcolepsy or obstructive sleep apnea https://apha.us/2Ua7swL",,,#solriamfetol #Sunosi,1110961659793813504,https://twitter.com/MedicationMon/status/1110961659793813504
2019-03-27 17:17:01,BernCartePharma,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1110953886007939077,https://twitter.com/BernCartePharma/status/1110953886007939077
2019-03-26 13:30:35,zebra_trans,,0,0,0,"Sleep disorder drug Sunosi approved by FDA @JazzPharma @PharmaTechFocus #Sleepingdisorder #narcolepsy #pharma #pharmaceutical #drug https://buff.ly/2JxfFad",,@JazzPharma @PharmaTechFocus,#Sleepingdisorder #narcolepsy #pharma #pharmaceutical #drug,1110534513212432384,https://twitter.com/zebra_trans/status/1110534513212432384
2019-03-25 19:58:24,pharmacopsych,,0,0,2,"U.S. FDA has approved of solriamfetol (Sunosi; Jazz) for ""Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea."" Solriamfetol inhibits the dopamine (DAT) and norepinephrine (NET) transporters. https://investor.jazzpharma.com/node/16196/pdf",,,,1110269724385001474,https://twitter.com/pharmacopsych/status/1110269724385001474
2019-03-25 18:30:00,Pharmafocus,,0,1,0,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi http://bit.ly/2TPNYy8 #pharma",,,#pharma,1110247477410553866,https://twitter.com/Pharmafocus/status/1110247477410553866
2019-03-25 12:30:21,Pharmamarketeer,,0,0,0,"FDA authorises Jazz Pharma's sleep disorder therapy Sunosi - https://www.pharmamarketeer.nl/fda-authorises-jazz-pharmas-sleep-disorder-therapy-sunosi/",,,,1110156965991337985,https://twitter.com/Pharmamarketeer/status/1110156965991337985
2019-03-25 08:02:27,PharmaPinkSheet,,0,0,0,"Keeping Track: Thumbs Up For Zulresso And Sunosi, Thumbs Down For Zynquista And IV Meloxicam http://bit.ly/2uroeZC #PinkSheet",,,#PinkSheet,1110089548980207616,https://twitter.com/PharmaPinkSheet/status/1110089548980207616
2019-03-24 15:43:40,COSseaton,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea ",,,,1109843231343169537,https://twitter.com/COSseaton/status/1109843231343169537
2019-03-24 08:45:06,RegProRecruit,,0,0,0,".@US_FDA authorises Jazz Pharma's sleep disorder #therapy Sunosi http://ow.ly/hHCp30o9sYd #regulatory",,@US_FDA,#therapy #regulatory,1109737893617192961,https://twitter.com/RegProRecruit/status/1109737893617192961
2019-03-23 14:43:24,LineArtly,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait ",,,,1109465674546638848,https://twitter.com/LineArtly/status/1109465674546638848
2019-03-23 07:13:21,JoseWorksTech,,0,0,0,"Jazz Pharmaceuticals Announces FDA Approval of Sunosi for Excessive Daytime Sleepiness ",,,,1109352415285915648,https://twitter.com/JoseWorksTech/status/1109352415285915648
2019-03-22 22:00:20,medicalnewser,,0,0,0,"FDA Approves Sunosi (solriamfetol) for Excessive Daytime Sleepiness Associated with Narcolepsy or Obstructive Sleep Apnea...",,,,1109213243975835649,https://twitter.com/medicalnewser/status/1109213243975835649
2019-03-22 20:54:26,DigitalPharma,,0,0,1,"Jazz scores FDA nod for sleepiness drug Sunosi: http://ow.ly/JCaz30o9Lcj @FiercePharma",,@FiercePharma,,1109196659051909121,https://twitter.com/DigitalPharma/status/1109196659051909121
2019-03-22 18:51:46,NarcolepsyZzzzz,,0,1,3,"#FDA Approves Once-Daily Solriamfetol (#Sunosi) for #Narcolepsy, #OSA: https://www.mdmag.com/medical-news/fda-approves-oncedaily-sunosi-for-narcolepsy-osa-patients #sleep #medicine #science #research #news",,,#FDA #Sunosi #Narcolepsy #OSA #sleep #medicine #science #research #news,1109165792782893056,https://twitter.com/NarcolepsyZzzzz/status/1109165792782893056
2019-03-22 17:05:04,evaluatepharma,,0,0,0,"Jazz wakes up to new revenues with Sunosi approval - http://ow.ly/EysE30o9mZi via @Vantageanalysis @ByLisaU $JAZZ",,@Vantageanalysis @ByLisaU,,1109138939716255749,https://twitter.com/evaluatepharma/status/1109138939716255749
2019-03-22 16:59:01,BionestPartners,,0,0,0,"Jazz scores FDA nod for sleepiness drug Sunosi, but a launch will have to wait. How long will DEA scheduling delay Sunosi – the first new sleepiness drug in a decade? #sleep #narcolepsy #sleepapnea #OSA https://buff.ly/2una5wD $JAZZ",,,#sleep #narcolepsy #sleepapnea #OSA,1109137416089231360,https://twitter.com/BionestPartners/status/1109137416089231360
